,y,x,z,desc
0,4995.72,5013.0,99.62,pta
1,5000.39,5013.1,99.7,pta
2,5010.52,5013.47,99.77,pta
3,5012.62,5013.55,99.8,pta
4,5041.4,5014.48,100.23,pta
5,5047.08,5014.79,100.22,pta
6,5041.36,5014.47,100.24,par
7,5033.97,5014.18,100.3,par
8,5026.69,5013.99,100.21,par
9,5006.44,5013.22,99.8,par
10,5000.43,5013.08,99.69,par
11,5000.23,5024.2,99.71,par
12,4995.09,5012.93,99.69,par
13,4987.69,5012.89,99.86,par
14,4981.48,5012.82,99.68,par
15,4973.7,5012.7,99.73,par
16,4928.8,5012.23,99.94,par
17,4976.71,4999.92,99.83,bv
18,4976.43,5007.06,99.83,bv
19,4994.9,4999.97,99.99,bv
20,4995.08,5007.22,99.94,bv
21,5011.83,5000.12,99.91,bv
22,5011.69,5007.32,99.97,bv
23,5027.26,5000.2,99.88,bv
24,5027.13,5007.41,99.91,bv
25,5026.67,5019.95,99.94,bv
26,5031.51,5007.43,99.87,bv
27,5032.31,5000.24,99.85,bv
28,5043.48,5000.3,99.76,bv
29,5045.17,4999.58,99.72,bv
30,5045.31,4997.7,99.65,bv
31,5044.14,4991.4,99.72,bv
32,5048.15,4990.79,99.77,bv
33,5049.53,4998.67,99.77,bv
34,5050.37,4999.95,99.77,bv
35,5052.1,5000.37,99.78,bv
36,5057.09,4999.92,99.76,bv
37,5055.16,5007.42,99.73,bv
38,5050.93,5007.55,99.76,bv
39,5046.36,5007.54,99.78,bv
40,5048.11,5015.87,100.4,cerramiento
41,5053.12,5015.8,100.31,cerramiento
42,5060.51,5015.63,100.55,cerramiento
43,5070.3,5015.34,100.31,cerramiento
44,5068.31,5005.34,99.68,bv
45,5062.67,5006.3,99.7,bv
46,5057.26,5007.17,99.71,bv
47,5048.81,5007.62,99.75,cam
48,5050.13,5003.71,99.82,cam
49,5046.98,5032.12,99.8,lindero
50,5047.07,5043.79,100.16,lindero
51,5041.38,5020.36,99.79,construcion
52,5033.84,5020.19,99.95,construcion
53,5032.49,5033.98,99.77,stand
54,5032.63,5041.78,99.97,stand
55,5028.5,5033.92,99.77,stand
56,5025.5,5033.89,99.73,stand
57,5022.62,5033.76,99.72,stand
58,5019.57,5033.92,99.76,stand
59,5019.55,5033.41,99.73,stand
60,5016.18,5034.06,99.72,stand
61,5016.21,5033.24,99.69,stand
62,5012.34,5033.42,99.65,stand
63,5038.71,5033.54,99.64,rejilla
64,5038.72,5032.84,99.65,rejilla
65,5040.31,5033.56,99.64,rejilla
66,5040.31,5032.88,99.61,rejilla
67,5038.54,5025.02,99.64,rejilla
68,5038.94,5025.02,99.65,rejilla
69,5038.93,5024.62,99.66,rejilla
70,5038.53,5024.62,99.66,rejilla
71,5034.47,5043.78,100.14,lindero
72,5022.33,5033.23,99.71,rejilla
73,5022.28,5033.6,99.73,rejilla
74,5022.82,5033.64,99.65,rejilla
75,5012.35,5033.03,99.66,rejilla
76,5012.78,5033.06,99.65,rejilla
77,5012.35,5033.55,99.67,rejilla
78,5008.65,5025.03,99.69,rejilla
79,5009.34,5025.03,99.68,rejilla
80,5009.35,5023.95,99.69,rejilla
81,5008.65,5023.95,99.7,rejilla
82,5041.0,5024.33,99.88,cub
83,5039.89,5024.81,99.83,cub
84,5033.83,5024.84,99.87,cub
85,5033.91,5020.17,100.2,cub
86,5039.78,5020.32,100.25,cub
87,5039.88,5022.22,100.02,cub
88,5041.33,5022.25,100.08,cub
89,5038.77,5033.27,99.65,canal
90,5034.01,5033.41,99.66,canal
91,5028.91,5033.35,99.7,canal
92,5019.97,5033.3,99.7,canal
93,5015.57,5032.97,99.67,canal
94,5008.62,5024.38,99.69,canal
95,5013.65,5024.48,99.57,canal
96,5018.38,5024.51,99.64,canal
97,5023.15,5024.55,99.67,canal
98,5031.07,5024.72,99.73,canal
99,5036.04,5024.74,99.67,canal
100,5038.48,5024.81,99.65,canal
101,5041.33,5020.38,100.22,zona_dura
102,5041.32,5023.17,100.21,zona_dura
103,5041.08,5024.14,100.2,zona_dura
104,5040.73,5024.5,100.21,zona_dura
105,5039.5,5024.51,100.2,zona_dura
106,5036.13,5024.4,100.23,zona_dura
107,5033.83,5024.34,100.22,zona_dura
108,5033.83,5020.26,100.17,zona_dura
109,5039.52,5043.71,100.08,secc
110,5039.51,5041.22,99.78,secc
111,5039.58,5036.71,99.74,secc
112,5039.62,5033.68,99.64,secc
113,5039.64,5032.74,99.64,secc
114,5039.84,5028.28,99.75,secc
115,5040.0,5024.6,99.74,secc
116,5040.0,5024.47,100.22,secc
117,5039.99,5020.34,100.21,secc
118,5006.37,5024.18,99.88,construcion
119,5010.35,5036.03,99.72,construcion
120,5010.32,5034.7,99.76,construcion
121,5008.99,5034.66,99.78,construcion
122,5009.04,5032.68,99.91,construcion
123,5009.18,5029.61,99.79,construcion
124,5014.1,5023.37,99.75,stand
125,5017.45,5023.27,99.76,stand
126,5022.54,5023.44,99.76,stand
127,5026.56,5023.56,99.75,stand
128,5013.99,5016.55,99.83,stand
129,5019.3,5016.58,99.87,stand
130,5010.64,5024.29,99.79,stand
131,5006.4,5024.14,99.87,stand
132,5010.8,5017.28,99.91,stand
133,5006.91,5026.05,99.73,stand
134,5006.98,5024.91,99.73,pta
135,5006.97,5026.05,99.72,pta
136,5020.84,5043.69,100.17,secc
137,5020.11,5041.1,99.88,secc
138,5020.62,5038.04,99.81,secc
139,5020.62,5033.71,99.74,secc
140,5020.57,5032.81,99.73,secc
141,5020.29,5028.94,99.73,secc
142,5020.51,5024.7,99.65,secc
143,5020.47,5023.83,99.75,secc
144,5020.39,5022.76,99.81,secc
145,5020.11,5019.5,99.84,secc
146,5020.46,5016.65,99.87,secc
147,5020.59,5014.46,100.22,secc
148,5002.48,5026.92,99.71,construcion
149,5002.49,5030.96,99.7,construcion
150,5003.71,5031.15,99.68,construcion
151,5003.56,5040.95,99.67,construcion
152,5003.64,5051.42,99.57,construcion
153,5007.01,5051.5,99.64,construcion
154,5006.96,5070.42,99.59,lindero
155,5006.85,5091.87,100.22,lindero
156,4999.79,5091.75,100.08,lindero
157,4985.06,5091.51,100.11,lindero
158,4973.48,5091.39,100.31,lindero
159,4973.25,5103.05,100.35,lindero
160,4974.06,5085.3,100.27,columna
161,4989.92,5085.45,100.32,columna
162,4990.42,5050.26,100.41,columna
163,4992.13,5085.99,99.64,cub
164,4992.35,5068.82,99.61,cub
165,4992.69,5045.56,99.68,cub
166,4993.03,5018.23,99.49,cub
167,4972.03,5085.46,99.77,zona_dura
168,4972.08,5079.26,99.78,zona_dura
169,4972.15,5068.82,99.81,zona_dura
170,4972.42,5056.39,99.87,zona_dura
171,4992.34,5056.92,99.87,zona_dura
172,4992.17,5069.69,99.83,zona_dura
173,4992.01,5084.82,99.83,zona_dura
174,4990.99,5085.74,99.81,zona_dura
175,4941.95,5084.84,100.28,columna
176,4926.08,5084.56,100.27,columna
177,4950.45,5052.98,100.19,columna
178,4942.35,5052.81,100.3,columna
179,4950.02,5084.95,100.27,columna
180,4948.01,5084.81,99.67,cub
181,4944.02,5085.18,99.67,cub
182,4944.32,5061.29,99.64,cub
183,4948.29,5061.19,99.67,cub
184,4948.55,5041.77,99.64,cub
185,4944.78,5018.7,99.65,cub
186,4948.85,5018.25,99.93,cub
187,4943.99,5085.12,99.72,zona_dura
188,4924.03,5084.89,99.73,zona_dura
189,4924.3,5065.7,99.75,zona_dura
190,4924.43,5055.71,99.76,zona_dura
191,4944.35,5056.02,99.77,zona_dura
192,4948.39,5056.25,99.78,zona_dura
193,4948.13,5075.54,99.77,zona_dura
194,4948.02,5085.21,99.76,zona_dura
195,4968.04,5079.17,99.77,zona_dura
196,4967.81,5085.3,100.1,zona_dura
197,4968.21,5065.56,99.83,zona_dura
