id,modelo,anio,precio,kilometraje,transmision,fecha_venta
1,Picanto,2021,79334,118464,Manual,2024-01-22
2,Gol,2017,98648,23682,Automática,2024-12-26
3,Onix,2018,52054,68160,Automática,2024-03-28
4,Onix,2020,100028,33666,Manual,2024-06-01
5,Stepway,2012,52207,68817,Manual,2024-05-04
6,Gol,2022,110650,101198,Manual,2024-03-19
7,Stepway,2018,111554,51830,Manual,2024-12-11
8,Gol,2019,51386,20234,Automática,2024-02-20
9,208,2014,113276,67616,Automática,2024-08-03
10,Picanto,2015,89518,19221,Automática,2024-06-24
11,208,2021,82781,11051,Manual,2024-12-23
12,Civic,2017,82780,120529,Automática,2024-09-09
13,Versa,2021,91440,86918,Manual,2024-09-02
14,3 Touring,2018,74199,88116,Manual,2024-08-14
15,Gol,2015,91035,132226,Manual,2024-04-15
16,Civic,2019,38210,54757,Manual,2024-07-11
17,Versa,2016,74363,131008,Automática,2024-11-11
18,i20,2012,108279,141379,Manual,2024-10-28
19,Picanto,2015,90348,66889,Manual,2024-02-05
20,Stepway,2014,85284,45944,Manual,2024-07-22
21,Stepway,2020,102124,109555,Manual,2024-09-23
22,208,2019,98847,48134,Manual,2024-09-24
23,Onix,2012,52432,35954,Manual,2024-06-18
24,Versa,2022,94089,99959,Automática,2024-02-08
25,i20,2017,85398,14992,Manual,2024-05-18
26,Civic,2020,33321,11961,Manual,2024-10-18
27,Picanto,2018,111348,22497,Manual,2024-02-21
28,Versa,2015,67383,23255,Automática,2024-10-13
29,i20,2012,108682,145639,Manual,2024-10-15
30,3 Touring,2013,109190,58847,Manual,2024-05-20
31,Gol,2016,82893,30389,Manual,2024-05-25
32,Stepway,2022,65820,133802,Manual,2024-11-09
33,Civic,2016,96262,71576,Manual,2024-07-02
34,Stepway,2019,33760,53919,Automática,2024-05-31
35,Civic,2017,52190,13358,Automática,2024-07-19
36,208,2019,97411,98535,Manual,2024-05-07
37,Onix,2013,53377,115982,Automática,2024-10-13
38,Civic,2014,76737,15698,Automática,2024-11-06
39,Stepway,2017,99569,76809,Manual,2024-09-09
40,208,2021,68211,103079,Manual,2024-09-22
41,Civic,2014,112909,65805,Manual,2024-07-06
42,3 Touring,2017,33744,85033,Manual,2024-08-17
43,Onix,2017,54995,108239,Automática,2024-09-27
44,Civic,2013,46977,140407,Automática,2024-09-15
45,208,2018,64542,54041,Automática,2024-10-25
46,Versa,2013,40651,41954,Automática,2024-07-16
47,Corolla,2017,108931,18002,Manual,2024-11-18
48,i20,2012,46715,79783,Manual,2024-02-25
49,Corolla,2014,74409,117524,Automática,2024-11-14
50,Corolla,2013,54306,134857,Manual,2024-07-21
51,Picanto,2018,49086,29738,Automática,2024-09-27
52,3 Touring,2015,44376,20703,Automática,2024-04-18
53,Versa,2019,91350,123776,Automática,2024-04-25
54,Gol,2017,101425,54724,Automática,2024-04-01
55,Civic,2021,66636,42299,Manual,2024-05-17
56,i20,2015,116120,25641,Automática,2024-10-29
57,Onix,2016,81649,89534,Automática,2024-02-26
58,Versa,2020,64610,16305,Manual,2024-02-19
59,Stepway,2018,40058,28782,Automática,2024-03-11
60,Gol,2021,104637,88257,Manual,2024-03-22
61,Picanto,2020,108033,87963,Automática,2024-04-14
62,Picanto,2018,100194,131987,Manual,2024-03-28
63,Versa,2012,106917,134591,Manual,2024-01-02
64,208,2019,94200,77766,Manual,2024-12-25
65,Corolla,2015,76619,16511,Automática,2024-03-24
66,Stepway,2014,47154,124816,Manual,2024-02-12
67,Picanto,2018,49539,14765,Manual,2024-06-02
68,i20,2014,90058,33929,Manual,2024-11-22
69,Picanto,2019,92068,121576,Automática,2024-04-03
70,Onix,2017,107313,81088,Manual,2024-10-24
71,Civic,2016,60373,87525,Manual,2024-05-12
72,Picanto,2015,63154,23780,Automática,2024-03-05
73,Onix,2019,36031,16589,Manual,2024-10-16
74,Versa,2019,101975,103664,Automática,2024-09-13
75,Versa,2012,52785,114188,Manual,2024-07-31
76,Gol,2020,108928,103326,Automática,2024-05-27
77,Picanto,2016,58669,50953,Manual,2024-03-01
78,i20,2015,32282,75785,Manual,2024-05-28
79,Picanto,2017,64624,29309,Automática,2024-03-28
80,i20,2017,78438,64195,Manual,2024-11-19
81,3 Touring,2013,119900,35901,Automática,2024-10-04
82,Gol,2019,97534,35464,Manual,2024-03-22
83,3 Touring,2018,61705,26260,Manual,2024-05-08
84,Picanto,2012,68244,134997,Manual,2024-10-12
85,Gol,2016,104964,45440,Automática,2024-12-18
86,3 Touring,2017,67437,105082,Manual,2024-10-06
87,Corolla,2015,107872,115583,Manual,2024-09-26
88,Picanto,2013,104878,66683,Manual,2024-10-18
89,3 Touring,2015,102982,134206,Manual,2024-07-21
90,Corolla,2012,80583,143059,Manual,2024-01-24
91,Corolla,2018,68392,88484,Automática,2024-12-16
92,Versa,2013,37461,78309,Manual,2024-11-06
93,Picanto,2013,40516,55927,Automática,2024-07-26
94,Corolla,2020,109285,52946,Manual,2024-10-06
95,Versa,2016,47514,136503,Automática,2024-07-23
96,3 Touring,2013,66268,63592,Automática,2024-05-31
97,Onix,2022,66788,148419,Manual,2024-01-26
98,Picanto,2020,105749,43776,Automática,2024-07-12
99,Gol,2020,91049,144855,Manual,2024-12-01
100,i20,2012,92493,65798,Automática,2024-08-25
101,i20,2022,66027,145370,Automática,2024-11-16
102,3 Touring,2014,72849,80204,Manual,2024-03-15
103,208,2015,47858,96207,Manual,2024-06-11
104,208,2018,114162,110356,Manual,2024-10-25
105,3 Touring,2021,109003,70652,Manual,2024-01-29
106,Corolla,2015,82395,139572,Manual,2024-06-13
107,Picanto,2013,69758,30922,Manual,2024-12-02
108,i20,2018,84312,86996,Manual,2024-07-04
109,i20,2017,98670,40266,Automática,2024-02-23
110,Corolla,2014,112279,12866,Manual,2024-10-21
111,i20,2017,45434,122669,Manual,2024-02-11
112,Gol,2022,94047,15898,Automática,2024-10-11
113,Picanto,2017,77775,28395,Manual,2024-05-17
114,Civic,2016,105769,14006,Manual,2024-07-05
115,i20,2015,96677,20956,Manual,2024-07-22
116,3 Touring,2021,113555,147150,Automática,2024-02-11
117,Gol,2012,115920,105676,Automática,2024-12-15
118,i20,2021,75734,131724,Manual,2024-10-14
119,Gol,2017,118503,72901,Automática,2024-01-26
120,Versa,2013,70603,117227,Manual,2024-02-25
121,Civic,2014,106708,127192,Automática,2024-09-09
122,Stepway,2019,111926,41417,Automática,2024-05-01
123,3 Touring,2021,98803,98020,Automática,2024-04-15
124,3 Touring,2017,69332,93639,Manual,2024-05-09
125,Picanto,2014,51312,104881,Manual,2024-12-02
126,Gol,2018,114526,142659,Manual,2024-06-06
127,Corolla,2015,74179,131688,Automática,2024-08-18
128,3 Touring,2020,101442,125584,Manual,2024-11-03
129,Gol,2016,70379,96567,Automática,2024-03-31
130,Gol,2014,47297,85886,Automática,2024-01-22
131,Onix,2013,32011,39432,Manual,2024-10-16
132,Onix,2022,74014,82373,Automática,2024-04-19
133,Stepway,2013,41738,30884,Automática,2024-02-18
134,Versa,2014,77498,15454,Automática,2024-05-08
135,Stepway,2013,41120,84960,Automática,2024-03-13
136,i20,2015,38767,112421,Automática,2024-12-05
137,Corolla,2013,52852,53618,Manual,2024-02-22
138,i20,2021,109239,57111,Automática,2024-12-21
139,208,2020,30929,130592,Manual,2024-06-16
140,i20,2013,107487,69993,Automática,2024-02-14
141,Picanto,2020,47438,138652,Automática,2024-04-14
142,i20,2017,78515,149920,Manual,2024-05-29
143,Stepway,2012,35744,88672,Automática,2024-05-25
144,3 Touring,2015,113820,76125,Manual,2024-07-22
145,3 Touring,2012,72417,127509,Manual,2024-12-27
146,Onix,2017,37069,71602,Manual,2024-10-25
147,Corolla,2015,72359,52222,Automática,2024-06-15
148,Corolla,2014,49799,59223,Automática,2024-07-19
149,Picanto,2014,100188,75333,Automática,2024-05-13
150,Stepway,2020,119859,132650,Manual,2024-07-29
151,Onix,2017,37597,59420,Automática,2024-02-17
152,208,2020,77093,85504,Automática,2024-05-05
153,Corolla,2016,67226,12462,Manual,2024-08-26
154,3 Touring,2013,102127,19460,Manual,2024-01-07
155,i20,2019,107362,109319,Manual,2024-09-28
156,i20,2016,56417,139593,Automática,2024-02-06
157,Onix,2013,48693,132672,Automática,2024-07-29
158,Stepway,2015,109674,82920,Automática,2024-06-13
159,Stepway,2020,83161,32553,Manual,2024-05-04
160,Versa,2015,32169,54036,Automática,2024-12-02
161,Civic,2015,114092,80021,Manual,2024-07-10
162,Corolla,2013,52052,117205,Manual,2024-08-05
163,Stepway,2017,101849,98209,Automática,2024-08-01
164,3 Touring,2022,103851,85139,Manual,2024-03-02
165,Onix,2013,38036,15368,Automática,2024-11-23
166,208,2018,61778,145693,Manual,2024-06-09
167,Versa,2014,57734,68829,Automática,2024-03-06
168,Gol,2014,53173,139036,Manual,2024-10-12
169,Picanto,2016,60403,24719,Manual,2024-08-26
170,208,2014,96321,39227,Manual,2024-01-20
171,Gol,2013,101675,119430,Manual,2024-07-06
172,i20,2021,36344,148638,Automática,2024-03-22
173,Picanto,2020,48800,22306,Manual,2024-12-28
174,Corolla,2013,55372,63822,Automática,2024-07-20
175,3 Touring,2022,91516,34042,Automática,2024-05-11
176,Picanto,2013,50538,99424,Manual,2024-02-06
177,Civic,2019,93918,28019,Manual,2024-05-11
178,Gol,2020,44973,85426,Automática,2024-03-17
179,Corolla,2018,101155,50863,Automática,2024-03-29
180,Civic,2014,89500,121023,Automática,2024-09-09
181,i20,2020,66575,56999,Manual,2024-12-09
182,Civic,2014,72261,72780,Automática,2024-07-12
183,Versa,2016,57716,32908,Manual,2024-06-24
184,Versa,2020,33236,136278,Automática,2024-02-02
185,Onix,2014,45848,123002,Automática,2024-02-27
186,208,2018,32352,110706,Manual,2024-07-19
187,208,2012,31932,132019,Manual,2024-01-28
188,Corolla,2015,106449,119708,Manual,2024-02-04
189,i20,2015,38556,19343,Manual,2024-05-04
190,Stepway,2018,116836,86173,Automática,2024-11-16
191,Versa,2019,35498,110260,Manual,2024-02-11
192,Corolla,2012,106118,79443,Manual,2024-03-25
193,Stepway,2016,80098,67530,Manual,2024-07-06
194,208,2018,94386,145899,Automática,2024-04-20
195,Onix,2015,39569,106143,Automática,2024-09-27
196,Civic,2015,86882,124527,Manual,2024-11-20
197,Versa,2015,100393,146385,Manual,2024-04-14
198,Corolla,2017,30340,121362,Automática,2024-11-15
199,Picanto,2018,73949,38807,Automática,2024-02-10
200,Stepway,2013,112302,69550,Manual,2024-08-02
201,Civic,2016,92443,13558,Manual,2024-03-11
202,Versa,2015,104027,60113,Manual,2024-02-25
203,208,2014,30138,62999,Manual,2024-08-23
204,i20,2018,30358,68219,Manual,2024-10-07
205,Stepway,2022,105250,63218,Automática,2024-04-14
206,208,2017,115376,29229,Manual,2024-06-10
207,Versa,2018,60654,85209,Automática,2024-07-09
208,Stepway,2016,55879,37877,Manual,2024-01-09
209,Civic,2017,111532,107137,Automática,2024-02-29
210,Versa,2016,85778,48084,Automática,2024-10-31
211,Gol,2018,67772,91780,Manual,2024-08-12
212,Corolla,2013,88478,47034,Manual,2024-11-02
213,Civic,2022,94353,65468,Automática,2024-07-06
214,Stepway,2016,56762,20589,Manual,2024-03-10
215,i20,2017,43283,67221,Manual,2024-10-19
216,208,2017,93922,11657,Manual,2024-10-13
217,Picanto,2016,69420,108300,Automática,2024-06-17
218,208,2021,85568,127229,Manual,2024-03-02
219,Stepway,2018,115090,49531,Automática,2024-12-14
220,208,2021,50219,62227,Manual,2024-01-14
221,Corolla,2019,87169,13164,Automática,2024-06-12
222,Versa,2018,104965,103078,Manual,2024-09-01
223,Picanto,2016,76840,51247,Automática,2024-11-30
224,3 Touring,2012,74695,60599,Manual,2024-01-08
225,Stepway,2016,114754,145624,Automática,2024-06-02
226,Onix,2021,107988,78207,Automática,2024-02-05
227,3 Touring,2013,88342,82055,Manual,2024-02-17
228,208,2016,48951,112266,Manual,2024-03-25
229,Stepway,2016,31307,88270,Manual,2024-01-28
230,Gol,2013,110388,121426,Manual,2024-07-14
231,Onix,2016,65428,144794,Automática,2024-07-26
232,Picanto,2015,105774,80442,Manual,2024-07-22
233,i20,2012,68975,105632,Manual,2024-11-02
234,Gol,2014,31140,31438,Automática,2024-04-13
235,3 Touring,2012,54842,68819,Manual,2024-08-17
236,Versa,2022,56421,53856,Manual,2024-04-10
237,Corolla,2016,31708,51938,Manual,2024-01-29
238,i20,2015,33630,69807,Automática,2024-05-06
239,Gol,2018,49595,59877,Automática,2024-12-03
240,Versa,2016,106021,53461,Automática,2024-01-10
241,Versa,2021,58308,103474,Manual,2024-04-15
242,Stepway,2015,74789,93136,Automática,2024-06-15
243,Gol,2013,85690,30435,Manual,2024-09-13
244,Picanto,2015,56086,94726,Manual,2024-10-21
245,208,2013,46859,64786,Manual,2024-10-03
246,Onix,2019,37684,23704,Manual,2024-03-05
247,Onix,2014,31207,66635,Manual,2024-09-27
248,3 Touring,2020,76099,143195,Manual,2024-07-06
249,3 Touring,2015,97496,100710,Manual,2024-11-12
250,Onix,2017,96093,72993,Manual,2024-05-17
251,Picanto,2021,59689,122752,Automática,2024-12-08
252,Corolla,2016,78651,142886,Manual,2024-04-14
253,Civic,2021,43893,88537,Automática,2024-02-03
254,208,2012,96418,60258,Manual,2024-04-19
255,Corolla,2020,90011,95166,Automática,2024-02-02
256,Stepway,2012,68635,123710,Manual,2024-12-19
257,Civic,2019,86115,45699,Manual,2024-08-18
258,Civic,2020,108405,56335,Manual,2024-11-12
259,Gol,2020,102702,56806,Automática,2024-09-22
260,Picanto,2012,108518,87853,Automática,2024-06-30
261,Picanto,2013,102805,45739,Manual,2024-12-05
262,Civic,2012,88954,44785,Manual,2024-03-05
263,Gol,2021,58064,95016,Automática,2024-11-28
264,208,2013,109063,142681,Automática,2024-01-01
265,Civic,2021,32454,76253,Manual,2024-05-12
266,i20,2019,50878,101128,Manual,2024-03-20
267,3 Touring,2016,81098,137581,Manual,2024-09-27
268,3 Touring,2022,92154,120966,Automática,2024-08-28
269,Corolla,2018,42991,147854,Manual,2024-01-28
270,Stepway,2013,98344,109352,Automática,2024-08-10
271,3 Touring,2019,66593,87154,Manual,2024-01-23
272,Versa,2022,66304,149379,Manual,2024-04-18
273,Corolla,2017,60386,118297,Manual,2024-04-16
274,3 Touring,2019,85220,48346,Automática,2024-05-24
275,Stepway,2012,99338,122138,Automática,2024-12-19
276,Picanto,2012,51083,60772,Manual,2024-05-18
277,Picanto,2018,48354,50149,Automática,2024-10-10
278,208,2019,52190,96700,Manual,2024-10-24
279,Civic,2014,36142,106758,Manual,2024-04-08
280,i20,2016,58398,138447,Manual,2024-11-12
281,Picanto,2012,81971,15695,Manual,2024-05-02
282,Gol,2018,71862,49169,Manual,2024-11-15
283,3 Touring,2016,83410,57947,Automática,2024-10-13
284,Gol,2019,49503,55865,Manual,2024-03-21
285,Stepway,2019,78456,114501,Automática,2024-01-10
286,Picanto,2020,112035,70410,Manual,2024-01-08
287,i20,2018,38016,113754,Automática,2024-07-23
288,Stepway,2022,32384,100895,Manual,2024-11-10
289,Versa,2012,92320,60705,Manual,2024-07-15
290,Versa,2014,45072,125700,Manual,2024-07-16
291,Gol,2019,110018,83914,Manual,2024-01-30
292,Civic,2014,70510,11881,Automática,2024-01-20
293,Corolla,2019,78933,57365,Manual,2024-02-17
294,Civic,2012,51826,89211,Automática,2024-05-09
295,208,2016,98026,51198,Manual,2024-10-19
296,Civic,2015,55518,110649,Manual,2024-05-11
297,208,2016,54045,146949,Manual,2024-12-21
298,208,2019,80876,49553,Automática,2024-02-23
299,i20,2021,81919,145994,Automática,2024-10-07
300,Picanto,2015,57103,132778,Manual,2024-09-21
301,i20,2022,66188,127018,Manual,2024-08-02
302,208,2015,35845,145758,Manual,2024-10-16
303,Stepway,2014,116698,42766,Automática,2024-02-12
304,Versa,2018,66674,42006,Automática,2024-03-14
305,208,2014,49337,41422,Manual,2024-12-15
306,i20,2014,52313,126590,Manual,2024-10-04
307,Stepway,2022,56943,22205,Manual,2024-11-21
308,i20,2021,107949,126477,Automática,2024-08-29
309,Civic,2016,30276,38202,Manual,2024-05-09
310,3 Touring,2016,81151,71692,Automática,2024-12-15
311,Gol,2017,47611,30855,Manual,2024-07-12
312,Corolla,2019,41944,35095,Automática,2024-02-01
313,i20,2021,82887,59241,Automática,2024-04-15
314,Corolla,2017,111442,113119,Automática,2024-07-22
315,Onix,2012,79847,62003,Automática,2024-01-01
316,i20,2019,88653,104837,Automática,2024-09-01
317,3 Touring,2019,116072,104283,Manual,2024-03-12
318,Corolla,2020,86622,133805,Manual,2024-11-01
319,208,2020,57810,103846,Manual,2024-01-15
320,i20,2013,107842,32927,Automática,2024-02-22
321,Picanto,2013,40503,130589,Manual,2024-01-08
322,Gol,2014,114761,125657,Automática,2024-11-25
323,3 Touring,2012,66976,76630,Automática,2024-02-15
324,Corolla,2015,41590,114428,Manual,2024-11-20
325,3 Touring,2015,40886,132035,Manual,2024-04-23
326,Stepway,2020,42866,136244,Manual,2024-05-26
327,Gol,2020,96624,79518,Manual,2024-06-14
328,208,2020,98899,91326,Manual,2024-05-18
329,i20,2021,62792,130243,Manual,2024-04-26
330,i20,2018,39764,22748,Automática,2024-10-25
331,i20,2013,116156,144164,Automática,2024-10-02
332,Gol,2021,72727,63311,Manual,2024-10-03
333,Picanto,2016,108471,32692,Manual,2024-12-03
334,Onix,2015,38068,134954,Manual,2024-11-08
335,Versa,2022,37295,140035,Automática,2024-06-26
336,Civic,2019,71160,89507,Automática,2024-11-25
337,Corolla,2013,41390,90152,Manual,2024-12-19
338,Picanto,2017,50131,14926,Manual,2024-06-02
339,208,2016,105969,13969,Automática,2024-07-19
340,Corolla,2013,45038,45733,Automática,2024-12-31
341,i20,2022,82327,79855,Manual,2024-04-24
342,3 Touring,2021,107064,51743,Automática,2024-06-07
343,208,2012,51281,140193,Manual,2024-02-11
344,Corolla,2019,84189,117445,Manual,2024-09-03
345,i20,2013,78511,30323,Automática,2024-03-08
346,Corolla,2018,38605,26428,Automática,2024-11-21
347,3 Touring,2020,31381,44578,Manual,2024-11-29
348,i20,2020,96634,96486,Automática,2024-07-14
349,Onix,2019,49810,74140,Manual,2024-03-30
350,Picanto,2022,54322,117325,Automática,2024-04-20
351,Stepway,2021,71869,93829,Manual,2024-12-24
352,Civic,2020,62955,16364,Automática,2024-05-24
353,Gol,2013,91388,138867,Automática,2024-10-01
354,Civic,2017,40207,141763,Manual,2024-06-27
355,208,2015,117329,105598,Automática,2024-08-28
356,Civic,2015,97628,67062,Automática,2024-11-21
357,i20,2016,58220,98302,Automática,2024-11-14
358,Onix,2014,114050,73928,Manual,2024-11-26
359,Stepway,2012,104085,51347,Automática,2024-06-01
360,Picanto,2019,52031,13121,Automática,2024-04-13
361,Picanto,2016,100721,93793,Manual,2024-03-15
362,3 Touring,2014,110807,38164,Automática,2024-05-07
363,Gol,2021,101312,35491,Manual,2024-07-17
364,Corolla,2018,89766,69222,Manual,2024-06-02
365,Onix,2018,42449,13748,Manual,2024-02-25
366,Corolla,2012,119833,36553,Manual,2024-10-04
367,Stepway,2020,86699,126547,Automática,2024-12-10
368,Civic,2013,111253,70380,Manual,2024-01-19
369,Picanto,2016,76092,54331,Automática,2024-06-07
370,Stepway,2016,93671,130617,Manual,2024-01-26
371,Civic,2019,40350,49560,Manual,2024-06-17
372,Picanto,2019,98487,63865,Manual,2024-01-23
373,Civic,2018,47622,85910,Manual,2024-02-16
374,Gol,2018,100263,145747,Automática,2024-01-13
375,Onix,2022,83117,87986,Automática,2024-08-04
376,208,2017,88394,20068,Automática,2024-11-17
377,Stepway,2017,53782,64460,Manual,2024-07-12
378,Stepway,2022,58454,110766,Manual,2024-05-23
379,Versa,2020,97904,56418,Manual,2024-03-13
380,i20,2017,45592,36206,Manual,2024-06-04
381,Gol,2013,52173,138180,Manual,2024-03-17
382,Gol,2013,63204,10287,Automática,2024-06-17
383,Corolla,2016,65596,32337,Manual,2024-10-13
384,Civic,2015,64324,142233,Automática,2024-03-25
385,i20,2022,91202,110667,Manual,2024-06-30
386,Onix,2013,119400,100071,Manual,2024-11-10
387,Onix,2014,60750,108064,Automática,2024-10-23
388,Gol,2018,106112,116511,Manual,2024-04-21
389,Onix,2019,46566,13178,Automática,2024-08-17
390,Versa,2017,37190,41831,Automática,2024-04-05
391,Stepway,2022,118607,143248,Manual,2024-06-16
392,3 Touring,2016,68333,113306,Automática,2024-06-04
393,208,2012,110905,122025,Manual,2024-04-14
394,Corolla,2019,119571,100417,Manual,2024-07-11
395,Civic,2014,31589,21984,Automática,2024-11-25
396,208,2017,55235,99312,Manual,2024-05-11
397,Civic,2014,30159,93291,Automática,2024-12-20
398,Picanto,2018,42145,17135,Automática,2024-05-17
399,208,2018,110909,10320,Automática,2024-11-26
400,3 Touring,2020,61921,98774,Manual,2024-09-26
401,Gol,2016,46237,108071,Manual,2024-02-07
402,Versa,2019,38244,119863,Automática,2024-02-14
403,Stepway,2021,44743,51777,Manual,2024-06-11
404,Stepway,2021,76101,56250,Manual,2024-11-26
405,Versa,2019,114227,83034,Manual,2024-09-09
406,i20,2012,86378,114940,Manual,2024-06-17
407,Picanto,2016,101126,50130,Manual,2024-10-11
408,Civic,2014,86071,143609,Automática,2024-09-30
409,3 Touring,2012,101121,25216,Automática,2024-01-20
410,Onix,2015,104763,94149,Manual,2024-08-26
411,208,2019,42237,13009,Manual,2024-09-26
412,Picanto,2014,45649,99904,Manual,2024-11-05
413,208,2021,67713,25029,Automática,2024-01-31
414,3 Touring,2013,103463,112171,Manual,2024-11-09
415,Corolla,2022,75409,124456,Automática,2024-04-13
416,Corolla,2020,78766,72559,Manual,2024-06-18
417,Picanto,2021,76154,74892,Automática,2024-07-04
418,Gol,2016,37016,80409,Manual,2024-05-07
419,3 Touring,2018,109563,149707,Automática,2024-07-28
420,3 Touring,2022,78688,43065,Manual,2024-10-07
421,Versa,2022,119678,130544,Automática,2024-09-09
422,Gol,2013,84238,117340,Manual,2024-01-19
423,Civic,2020,88608,43783,Automática,2024-07-18
424,Civic,2020,119081,44152,Automática,2024-08-07
425,Onix,2015,61897,68741,Manual,2024-05-15
426,Stepway,2015,80961,117049,Automática,2024-08-10
427,Corolla,2017,98703,39092,Manual,2024-01-03
428,Civic,2021,74757,96483,Manual,2024-08-23
429,Gol,2021,56917,131585,Manual,2024-12-07
430,3 Touring,2021,52736,69754,Manual,2024-08-15
431,Civic,2017,57990,97592,Automática,2024-05-21
432,3 Touring,2012,92551,104543,Automática,2024-01-09
433,Civic,2020,88161,53169,Manual,2024-07-08
434,Corolla,2013,109623,64745,Manual,2024-12-15
435,208,2016,52440,120168,Automática,2024-06-13
436,Civic,2020,65205,123985,Automática,2024-05-18
437,Gol,2015,110811,15543,Manual,2024-10-02
438,Civic,2022,85103,31067,Automática,2024-10-17
439,Stepway,2014,100812,61033,Manual,2024-02-22
440,Corolla,2018,71627,55256,Manual,2024-06-23
441,Gol,2017,49008,96803,Automática,2024-04-19
442,Versa,2019,101274,128843,Manual,2024-07-21
443,Gol,2014,62402,38992,Manual,2024-05-15
444,Stepway,2016,83384,58803,Manual,2024-01-04
445,208,2021,35793,119975,Automática,2024-06-03
446,Corolla,2015,35571,36270,Automática,2024-06-20
447,Versa,2015,46209,146269,Manual,2024-12-23
448,Stepway,2015,73148,17452,Manual,2024-02-16
449,Stepway,2021,32224,51486,Manual,2024-04-03
450,Picanto,2019,78695,24859,Manual,2024-02-17
451,Corolla,2017,62441,42083,Manual,2024-08-27
452,Gol,2014,69129,77708,Automática,2024-12-12
453,3 Touring,2021,92368,121462,Manual,2024-07-31
454,208,2016,74760,103076,Manual,2024-12-05
455,3 Touring,2017,53478,29053,Manual,2024-11-19
456,Gol,2016,101854,99745,Manual,2024-05-18
457,Gol,2017,115716,79517,Automática,2024-07-23
458,Corolla,2019,42180,146319,Manual,2024-03-13
459,Gol,2018,45372,147207,Manual,2024-01-04
460,Picanto,2016,59796,146645,Manual,2024-03-16
461,Versa,2021,88272,89267,Manual,2024-11-24
462,Gol,2017,119963,148261,Manual,2024-03-17
463,3 Touring,2015,84040,90077,Manual,2024-10-30
464,Gol,2020,105357,86623,Manual,2024-09-12
465,Picanto,2015,101368,141004,Manual,2024-04-11
466,Civic,2012,108356,63687,Manual,2024-04-15
467,Civic,2018,46211,78312,Manual,2024-11-28
468,Stepway,2018,35842,117615,Automática,2024-02-08
469,208,2015,93115,140976,Manual,2024-11-09
470,Onix,2014,96852,37564,Manual,2024-10-01
471,Versa,2019,75968,38835,Manual,2024-03-28
472,i20,2016,47508,17697,Manual,2024-07-29
473,Stepway,2021,52005,90165,Automática,2024-03-17
474,208,2018,84575,67823,Manual,2024-03-17
475,Civic,2015,110742,19615,Automática,2024-01-28
476,3 Touring,2015,48971,146132,Manual,2024-09-01
477,i20,2019,55599,140499,Manual,2024-03-06
478,208,2019,117592,86436,Automática,2024-09-22
479,208,2013,96914,130562,Manual,2024-07-23
480,Stepway,2013,97055,81117,Manual,2024-02-27
481,i20,2014,117697,44782,Manual,2024-07-19
482,Corolla,2014,35355,88533,Automática,2024-08-12
483,Onix,2012,84120,82684,Manual,2024-05-21
484,Corolla,2014,104619,89558,Automática,2024-03-24
485,i20,2017,68342,91422,Manual,2024-05-22
486,Corolla,2019,115992,16638,Automática,2024-12-17
487,Picanto,2021,108860,47419,Manual,2024-02-02
488,Civic,2017,32257,43377,Automática,2024-05-31
489,Picanto,2016,57364,116244,Manual,2024-06-06
490,Gol,2015,54972,33382,Automática,2024-05-20
491,Corolla,2014,56654,77789,Manual,2024-09-07
492,Gol,2015,110769,120634,Manual,2024-10-29
493,3 Touring,2018,111423,141936,Manual,2024-04-21
494,Versa,2012,59320,109572,Manual,2024-05-23
495,3 Touring,2018,50808,133664,Manual,2024-07-27
496,i20,2012,82389,120674,Automática,2024-08-11
497,208,2013,64773,113533,Automática,2024-02-12
498,Civic,2015,81168,91845,Manual,2024-09-20
499,Corolla,2012,57747,79590,Automática,2024-08-31
